   0	2.136189e-01	1.986262e+91	6.277971e+92
   1	2.136189e-01	3.016630e+123	9.534649e+124
   2	2.022522e-01	2.804456e+123	4.338026e+124
   3	1.781845e-01	4.505340e+139	1.409383e+141
   4	1.781845e-01	1.312154e+122	3.400926e+123
   5	1.073302e-01	3.708140e+122	1.172030e+124
   6	1.073302e-01	1.061168e+123	3.260979e+124
   7	1.798297e-16	1.718877e+121	5.432849e+122
   8	1.798297e-16	2.367244e+121	7.482138e+122
   9	1.798297e-16	2.322340e+139	7.340212e+140
  10	2.973348e-17	1.020989e+121	3.227035e+122
  11	2.973348e-17	1.172229e+139	2.674476e+140
  12	2.973348e-17	1.001743e+123	2.352091e+124
  13	2.973348e-17	1.789066e+107	5.654694e+108
  14	2.973348e-17	3.752031e+139	1.174479e+141
  15	2.973348e-17	1.031326e+122	3.259709e+123
  16	2.973348e-17	2.322340e+138	7.340212e+139
  17	2.973348e-17	4.925244e+122	1.556720e+124
  18	2.973348e-17	1.156916e+108	3.530727e+109
  19	2.973348e-17	4.876915e+139	1.541445e+141
  20	2.973348e-17	1.915474e+123	4.946336e+124
  21	2.973348e-17	1.209552e+137	3.823027e+138
  22	2.973348e-17	9.071642e+138	2.867270e+140
  23	2.973348e-17	1.500580e+124	4.207167e+125
  24	2.973348e-17	2.178842e+107	6.680300e+108
  25	2.973348e-17	3.021464e+122	9.549929e+123
  26	2.973348e-17	1.504018e+123	4.753742e+124
  27	2.973348e-17	1.994166e+123	5.012028e+124
  28	2.973348e-17	4.586584e+137	1.449680e+139
  29	2.973348e-17	2.590418e+121	8.187525e+122
  30	2.973348e-17	2.551399e+137	8.064198e+138
  31	2.973348e-17	2.177194e+137	6.881449e+138
  32	2.973348e-17	6.579965e+138	1.589814e+140
  33	2.973348e-17	inf	nan
  34	2.973348e-17	5.829236e+122	1.842444e+124
  35	2.973348e-17	2.770159e+123	7.145862e+124
  36	2.973348e-17	2.062653e+123	6.519418e+124
  37	2.973348e-17	3.715745e+139	9.682349e+140
  38	2.973348e-17	2.320484e+122	7.334346e+123
  39	2.973348e-17	3.194228e+107	8.485389e+108
  40	2.973348e-17	3.580994e+122	1.131843e+124
  41	2.973348e-17	2.405013e+123	7.601516e+124
  42	2.973348e-17	9.594826e+122	2.336135e+124
  43	2.973348e-17	3.867474e+123	1.222391e+125
  44	2.973348e-17	1.459163e+124	4.159353e+125
  45	2.973348e-17	9.481964e+137	2.996961e+139
  46	2.973348e-17	5.702636e+139	1.762082e+141
  47	2.973348e-17	1.320098e+123	4.172428e+124
  48	2.973348e-17	4.954326e+138	1.565912e+140
  49	2.973348e-17	2.693915e+139	7.196462e+140
  50	2.973348e-17	4.644681e+138	1.468042e+140
